timestamp_ms,raw_velocity,smooth_velocity,rep_num
2657,0.0000,0.0000,0
2662,0.0000,0.0000,0
2667,0.0000,0.0000,0
2672,0.0000,0.0000,0
2677,0.0000,0.0000,0
2682,0.0000,0.0000,0
2687,0.0000,0.0000,0
2692,0.0000,0.0000,0
2697,0.0000,0.0000,0
2702,0.0000,0.0000,0
2707,0.0000,0.0000,0
2712,0.0000,0.0000,0
2717,0.0000,0.0000,0
2722,0.0000,0.0000,0
2727,0.0000,0.0000,0
2732,0.0000,0.0000,0
2737,0.0000,0.0000,0
2742,0.0000,0.0000,0
2747,0.0000,0.0000,0
2752,0.0000,0.0000,0
2757,0.0000,0.0000,0
2762,0.0000,0.0000,0
2767,0.0000,0.0000,0
2772,0.0000,0.0000,0
2777,0.0000,0.0000,0
2782,0.0000,0.0000,0
2787,0.0000,0.0000,0
2792,0.0000,0.0000,0
2797,0.0000,0.0000,0
2802,0.0000,0.0000,0
2807,0.0000,0.0000,0
2812,0.0000,0.0000,0
2817,0.0000,0.0000,0
2822,0.0000,0.0000,0
2827,0.0000,0.0000,0
2832,0.0000,0.0000,0
2837,0.0000,0.0000,0
2842,0.0000,0.0000,0
2847,0.0000,0.0000,0
2852,0.0000,0.0000,0
2857,0.0000,0.0000,0
2862,0.0000,0.0000,0
2867,0.0000,0.0000,0
2872,0.0000,0.0000,0
2877,0.0000,0.0000,0
2882,0.0000,0.0000,0
2887,0.0000,0.0000,0
2892,0.0000,0.0000,0
2897,0.0000,0.0000,0
2902,0.0000,0.0000,0
2907,0.0000,0.0000,0
2912,0.0000,0.0000,0
2917,0.0000,0.0000,0
2922,0.0000,0.0000,0
2927,0.0000,0.0000,0
2932,0.0000,0.0000,0
2937,0.0000,0.0000,0
2942,0.0000,0.0000,0
2947,0.0000,0.0000,0
2952,0.0000,0.0000,0
2957,0.0000,0.0000,0
2962,0.0000,0.0000,0
2967,0.0000,0.0000,0
2972,0.0000,0.0000,0
2977,0.0000,0.0000,0
2982,0.0000,0.0000,0
2987,0.0000,0.0000,0
2992,0.0000,0.0000,0
2997,0.0000,0.0000,0
3002,0.0000,0.0000,0
3007,0.0000,0.0000,0
3012,0.0000,0.0000,0
3017,0.0000,0.0000,0
3022,0.0000,0.0000,0
3027,0.0000,0.0000,0
3032,0.0000,0.0000,0
3037,0.0000,0.0000,0
3042,0.0000,0.0000,0
3047,0.0000,0.0000,0
3052,0.0000,0.0000,0
3057,0.0000,0.0000,0
3062,0.0000,0.0000,0
3067,0.0000,0.0000,0
3072,0.0000,0.0000,0
3077,0.0000,0.0000,0
3082,0.0000,0.0000,0
3087,0.0000,0.0000,0
3092,0.0000,0.0000,0
3097,0.0000,0.0000,0
3102,0.0000,0.0000,0
3107,0.0000,0.0000,0
3112,0.0000,0.0000,0
3117,0.0000,0.0000,0
3122,0.0000,0.0000,0
3127,0.0000,0.0000,0
3132,0.0000,0.0000,0
3137,0.0000,0.0000,0
3142,0.0000,0.0000,0
3147,0.0000,0.0000,0
3152,0.0000,0.0000,0
3157,0.0000,0.0000,0
3162,0.0000,0.0000,0
3167,0.0000,0.0000,0
3172,0.0000,0.0000,0
3177,0.0000,0.0000,0
3182,0.0000,0.0000,0
3187,0.0000,0.0000,0
3192,0.0000,0.0000,0
3197,0.0000,0.0000,0
3202,0.0000,0.0000,0
3207,0.0000,0.0000,0
3212,0.0000,0.0000,0
3217,0.0000,0.0000,0
3222,0.0000,0.0000,0
3227,0.0000,0.0000,0
3232,0.0000,0.0000,0
3237,0.0000,0.0000,0
3242,0.0000,0.0000,0
3247,0.0000,0.0000,0
3252,0.0000,0.0000,0
3257,0.0000,0.0000,0
3262,0.0000,0.0000,0
3267,0.0000,0.0000,0
3272,0.0000,0.0000,0
3277,0.0000,0.0000,0
3282,0.0000,0.0000,0
3287,0.0000,0.0000,0
3292,0.0000,0.0000,0
3297,0.0000,0.0000,0
3302,0.0000,0.0000,0
3307,0.0000,0.0000,0
3312,0.0000,0.0000,0
3317,0.0000,0.0000,0
3322,0.0000,0.0000,0
3327,0.0000,0.0000,0
3332,0.0000,0.0000,0
3337,0.0000,0.0000,0
3342,0.0000,0.0000,0
3347,0.0000,0.0000,0
3352,0.0000,0.0000,0
3357,0.0000,0.0000,0
3362,0.0000,0.0000,0
3367,0.0000,0.0000,0
3372,0.0000,0.0000,0
3377,0.0000,0.0000,0
3382,0.0000,0.0000,0
3387,0.0000,0.0000,0
3392,0.0000,0.0000,0
3397,0.0000,0.0000,0
3402,0.0000,0.0000,0
3407,0.0000,0.0000,0
3412,0.0000,0.0000,0
3417,0.0000,0.0000,0
3422,0.0000,0.0000,0
3427,0.0000,0.0000,0
3432,0.0000,0.0000,0
3437,0.0000,0.0000,0
3442,0.0000,0.0000,0
3447,0.0000,0.0000,0
3452,0.0000,0.0000,0
3457,0.0000,0.0000,0
3462,0.0000,0.0000,0
3467,0.0000,0.0000,0
3472,0.0000,0.0000,0
3477,0.0000,0.0000,0
3482,0.0000,0.0000,0
3487,0.0000,0.0000,0
3492,0.0000,0.0000,0
3497,0.0000,0.0000,0
3502,0.0000,0.0000,0
3507,0.0000,0.0000,0
3512,0.0000,0.0000,0
3517,0.0000,0.0000,0
3522,0.0000,0.0000,0
3527,0.0000,0.0000,0
3532,0.0000,0.0000,0
3537,0.0000,0.0000,0
3542,0.0000,0.0000,0
3547,0.0000,0.0000,0
3552,0.0000,0.0000,0
3557,0.0000,0.0000,0
3562,0.0000,0.0000,0
3567,0.0000,0.0000,0
3572,0.0000,0.0000,0
3577,0.0000,0.0000,0
3582,0.0000,0.0000,0
3587,0.0000,0.0000,0
3592,0.0000,0.0000,0
3597,0.0000,0.0000,0
3602,0.0000,0.0000,0
3607,0.0000,0.0000,0
3612,0.0000,0.0000,0
3617,0.0000,0.0000,0
3622,0.0000,0.0000,0
3627,0.0000,0.0000,0
3632,0.0000,0.0000,0
3637,0.0000,0.0000,0
3642,0.0000,0.0000,0
3647,0.0000,0.0000,0
3652,0.0000,0.0000,0
3657,0.0000,0.0000,0
3662,0.0000,0.0000,0
3667,0.0000,0.0000,0
3672,0.0000,0.0000,0
3677,0.0000,0.0000,0
3682,0.0000,0.0000,0
3687,0.0000,0.0000,0
3692,0.0000,0.0000,0
3697,0.0000,0.0000,0
3702,0.0000,0.0000,0
3707,0.0000,0.0000,0
3712,0.0000,0.0000,0
3717,0.0000,0.0000,0
3722,0.0000,0.0000,0
3727,0.0000,0.0000,0
3732,0.0000,0.0000,0
3737,0.0000,0.0000,0
3742,0.0000,0.0000,0
3747,0.0000,0.0000,0
3752,0.0000,0.0000,0
3757,0.0000,0.0000,0
3762,0.0000,0.0000,0
3767,0.0000,0.0000,0
3772,0.0000,0.0000,0
3777,0.0000,0.0000,0
3782,0.0000,0.0000,0
3787,0.0000,0.0000,0
3792,0.0000,0.0000,0
3797,0.0000,0.0000,0
3802,0.0000,0.0000,0
3807,0.0000,0.0000,0
3812,0.0000,0.0000,0
3817,0.0000,0.0000,0
3822,0.0000,0.0000,0
3827,0.0000,0.0000,0
3832,0.0000,0.0000,0
3837,0.0000,0.0000,0
3842,0.0000,0.0000,0
3847,0.0000,0.0000,0
3852,0.0000,0.0000,0
3857,0.0000,0.0000,0
3862,0.0000,0.0000,0
3867,0.0000,0.0000,0
3872,0.0000,0.0000,0
3877,0.0000,0.0000,0
3882,0.0000,0.0000,0
3887,0.0000,0.0000,0
3892,0.0000,0.0000,0
3897,0.0000,0.0000,0
3902,0.0000,0.0000,0
3907,0.0000,0.0000,0
3912,0.0000,0.0000,0
3917,0.0000,0.0000,0
3922,0.0000,0.0000,0
3927,0.0000,0.0000,0
3932,0.0000,0.0000,0
3937,0.0000,0.0000,0
3942,0.0000,0.0000,0
3947,0.0000,0.0000,0
3952,0.0000,0.0000,0
3957,0.0000,0.0000,0
3962,0.0000,0.0000,0
3967,0.0000,0.0000,0
3972,0.0000,0.0000,0
3977,0.0000,0.0000,0
3982,0.0000,0.0000,0
3987,0.0000,0.0000,0
3992,0.0000,0.0000,0
3997,0.0000,0.0000,0
4002,0.0000,0.0000,0
4007,0.0000,0.0000,0
4012,0.0000,0.0000,0
4017,0.0000,0.0000,0
4022,0.0000,0.0000,0
4027,0.0000,0.0000,0
4032,0.0000,0.0000,0
4037,0.0000,0.0000,0
4042,0.0000,0.0000,0
4047,0.0000,0.0000,0
4052,0.0000,0.0000,0
4057,0.0000,0.0000,0
4062,0.0000,0.0000,0
4067,0.0000,0.0000,0
4072,0.0000,0.0000,0
4077,0.0000,0.0000,0
4082,0.0000,0.0000,0
4087,0.0000,0.0000,0
4092,0.0000,0.0000,0
4097,0.0000,0.0000,0
4102,0.0000,0.0000,0
4107,0.0000,0.0000,0
4112,0.0000,0.0000,0
4117,0.0000,0.0000,0
4122,0.0000,0.0000,0
4127,0.0000,0.0000,0
4132,0.0000,0.0000,0
4137,0.0000,0.0000,0
4142,0.0000,0.0000,0
4147,0.0000,0.0000,0
4152,0.0000,0.0000,0
4157,0.0000,0.0000,0
4162,0.0000,0.0000,0
4167,0.0000,0.0000,0
4172,0.0000,0.0000,0
4177,0.0000,0.0000,0
4182,0.0000,0.0000,0
4187,0.0000,0.0000,0
4192,0.0000,0.0000,0
4197,0.0000,0.0000,0
4202,0.0000,0.0000,0
4207,0.0000,0.0000,0
4212,0.0000,0.0000,0
4217,0.0000,0.0000,0
4222,0.0000,0.0000,0
4227,0.0000,0.0000,0
4232,0.0000,0.0000,0
4237,0.0000,0.0000,0
4242,0.0000,0.0000,0
4247,0.0000,0.0000,0
4252,0.0000,0.0000,0
4257,0.0000,0.0000,0
4262,0.0000,0.0000,0
4267,0.0000,0.0000,0
4272,0.0000,0.0000,0
4277,0.0000,0.0000,0
4282,0.0000,0.0000,0
4287,0.0000,0.0000,0
4292,0.0000,0.0000,0
4297,0.0000,0.0000,0
4302,0.0000,0.0000,0
4307,0.0000,0.0000,0
4312,0.0000,0.0000,0
4317,0.0000,0.0000,0
4322,0.0000,0.0000,0
4327,0.0000,0.0000,0
4332,0.0000,0.0000,0
4337,0.0000,0.0000,0
4342,0.0000,0.0000,0
4347,0.0000,0.0000,0
4352,0.0000,0.0000,0
4357,0.0000,0.0000,0
4362,0.0000,0.0000,0
4367,0.0000,0.0000,0
4372,0.0000,0.0000,0
4377,0.0000,0.0000,0
4382,0.0000,0.0000,0
4387,0.0000,0.0000,0
4392,0.0000,0.0000,0
4397,0.0000,0.0000,0
4402,0.0000,0.0000,0
4407,0.0000,0.0000,0
4412,0.0000,0.0000,0
4417,0.0000,0.0000,0
4422,0.0000,0.0000,0
4427,0.0000,0.0000,0
4432,0.0000,0.0000,0
4437,0.0000,0.0000,0
4442,0.0000,0.0000,0
4447,0.0000,0.0000,0
4452,0.0000,0.0000,0
4457,0.0000,0.0000,0
4462,0.0000,0.0000,0
4467,0.0000,0.0000,0
4472,0.0000,0.0000,0
4477,0.0000,0.0000,0
4482,0.0000,0.0000,0
4487,0.0000,0.0000,0
4492,0.0000,0.0000,0
4497,0.0000,0.0000,0
4502,0.0000,0.0000,0
4507,0.0000,0.0000,0
4512,0.0000,0.0000,0
4517,0.0000,0.0000,0
4522,0.0000,0.0000,0
4527,0.0000,0.0000,0
4532,0.0000,0.0000,0
4537,0.0000,0.0000,0
4542,0.0000,0.0000,0
4547,0.0000,0.0000,0
4552,0.0000,0.0000,0
4557,0.0000,0.0000,0
4562,0.0000,0.0000,0
4567,0.0000,0.0000,0
4572,0.0000,0.0000,0
4577,0.0000,0.0000,0
4582,0.0000,0.0000,0
4587,0.0000,0.0000,0
4592,0.0000,0.0000,0
4597,0.0000,0.0000,0
4602,0.0000,0.0000,0
4607,0.0000,0.0000,0
4612,0.0000,0.0000,0
4617,0.0000,0.0000,0
4622,0.0000,0.0000,0
4627,0.0000,0.0000,0
4632,0.0000,0.0000,0
4637,0.0000,0.0000,0
4642,0.0000,0.0000,0
4647,0.0000,0.0000,0
4652,0.0000,0.0000,0
4657,0.0000,0.0000,0
4662,0.0000,0.0000,0
4667,0.0000,0.0000,0
4672,0.0000,0.0000,0
4677,0.0000,0.0000,0
4682,0.0000,0.0000,0
4687,0.0000,0.0000,0
4692,0.0000,0.0000,0
4697,0.0000,0.0000,0
4702,0.0000,0.0000,0
4707,0.0000,0.0000,0
4712,0.0000,0.0000,0
4717,0.0000,0.0000,0
4722,0.0000,0.0000,0
4727,0.0000,0.0000,0
4732,0.0000,0.0000,0
4737,0.0000,0.0000,0
4742,0.0000,0.0000,0
4747,0.0000,0.0000,0
4752,0.0000,0.0000,0
4757,0.0000,0.0000,0
4762,0.0000,0.0000,0
4767,0.0000,0.0000,0
4772,0.0000,0.0000,0
4777,0.0000,0.0000,0
4782,0.0000,0.0000,0
4787,0.0000,0.0000,0
4792,0.0000,0.0000,0
4797,0.0000,0.0000,0
4802,0.0000,0.0000,0
4807,0.0000,0.0000,0
4812,0.0000,0.0000,0
4817,0.0000,0.0000,0
4822,0.0000,0.0000,0
4827,0.0000,0.0000,0
4832,0.0000,0.0000,0
4837,0.0000,0.0000,0
4842,0.0000,0.0000,0
4847,0.0000,0.0000,0
4852,0.0000,0.0000,0
4857,0.0000,0.0000,0
4862,0.0000,0.0000,0
4867,0.0000,0.0000,0
4872,0.0000,0.0000,0
4877,0.0000,0.0000,0
4882,0.0000,0.0000,0
4887,0.0000,0.0000,0
4892,0.0000,0.0000,0
4897,0.0000,0.0000,0
4902,0.0000,0.0000,0
4907,0.0000,0.0000,0
4912,0.0000,0.0000,0
4917,0.0000,0.0000,0
4922,0.0000,0.0000,0
4927,0.0000,0.0000,0
4932,0.0000,0.0000,0
4937,0.0000,0.0000,0
4942,0.0000,0.0000,0
4947,0.0000,0.0000,0
4952,0.0000,0.0000,0
4957,0.0000,0.0000,0
4962,0.0000,0.0000,0
4967,0.0000,0.0000,0
4972,0.0000,0.0000,0
4977,0.0000,0.0000,0
4982,0.0000,0.0000,0
4987,0.0000,0.0000,0
4992,0.0000,0.0000,0
4997,0.0000,0.0000,0
5002,0.0000,0.0000,0
5007,0.0000,0.0000,0
5012,0.0000,0.0000,0
5017,0.0000,0.0000,0
5022,0.0000,0.0000,0
5027,0.0000,0.0000,0
5032,0.0000,0.0000,0
5037,0.0000,0.0000,0
5042,0.0000,0.0000,0
5047,0.0000,0.0000,0
5052,0.0000,0.0000,0
5057,0.0000,0.0000,0
5062,0.0000,0.0000,0
5067,0.0000,0.0000,0
5072,0.0000,0.0000,0
5077,0.0000,0.0000,0
5082,0.0000,0.0000,0
5087,0.0000,0.0000,0
5092,0.0000,0.0000,0
5097,0.0000,0.0000,0
5102,0.0000,0.0000,0
5107,0.0000,0.0000,0
5112,0.0000,0.0000,0
5117,0.0000,0.0000,0
5122,0.0000,0.0000,0
5127,0.0000,0.0000,0
5132,0.0000,0.0000,0
5137,0.0000,0.0000,0
5142,0.0000,0.0000,0
5147,0.0000,0.0000,0
5152,0.0000,0.0000,0
5157,0.0000,0.0000,0
5162,0.0000,0.0000,0
5167,0.0000,0.0000,0
5172,0.0000,0.0000,0
5177,0.0000,0.0000,0
5182,0.0000,0.0000,0
5187,0.0000,0.0000,0
5192,0.0000,0.0000,0
5197,0.0000,0.0000,0
5202,0.0000,0.0000,0
5207,0.0000,0.0000,0
5212,0.0000,0.0000,0
5217,0.0000,0.0000,0
5222,0.0000,0.0000,0
5227,0.0000,0.0000,0
5232,0.0000,0.0000,0
5237,0.0000,0.0000,0
5242,0.0000,0.0000,0
5247,0.0000,0.0000,0
5252,0.0000,0.0000,0
5257,0.0000,0.0000,0
5262,0.0000,0.0000,0
5267,0.0000,0.0000,0
5272,0.0000,0.0000,0
5277,0.0000,0.0000,0
5282,0.0000,0.0000,0
5287,0.0000,0.0000,0
5292,0.0000,0.0000,0
5297,0.0000,0.0000,0
5302,0.0000,0.0000,0
5307,0.0000,0.0000,0
5312,0.0000,0.0000,0
5317,0.0000,0.0000,0
5322,0.0000,0.0000,0
5327,0.0000,0.0000,0
5332,0.0000,0.0000,0
5337,0.0000,0.0000,0
5342,0.0000,0.0000,0
5347,0.0000,0.0000,0
5352,0.0000,0.0000,0
5357,0.0000,0.0000,0
5362,0.0000,0.0000,0
5367,0.0000,0.0000,0
5372,0.0000,0.0000,0
5377,0.0000,0.0000,0
5382,0.0000,0.0000,0
5387,0.0000,0.0000,0
5392,0.0000,0.0000,0
5397,0.0000,0.0000,0
5402,0.0000,0.0000,0
5407,0.0000,0.0000,0
5412,0.0000,0.0000,0
5417,0.0000,0.0000,0
5422,0.0000,0.0000,0
5427,0.0000,0.0000,0
5432,0.0000,0.0000,0
5437,0.0000,0.0000,0
5442,0.0000,0.0000,0
5447,0.0000,0.0000,0
5452,0.0000,0.0000,0
5457,0.0000,0.0000,0
5462,0.0000,0.0000,0
5467,0.0000,0.0000,0
5472,0.0000,0.0000,0
5477,0.0000,0.0000,0
5482,0.0000,0.0000,0
5487,0.0000,0.0000,0
5492,0.0000,0.0000,0
5497,0.0000,0.0000,0
5502,0.0000,0.0000,0
5507,0.0000,0.0000,0
5512,0.0000,0.0000,0
5517,0.0000,0.0000,0
5522,0.0000,0.0000,0
5527,0.0000,0.0000,0
5532,0.0000,0.0000,0
5537,0.0000,0.0000,0
5542,0.0000,0.0000,0
5547,0.0000,0.0000,0
5552,0.0000,0.0000,0
5557,0.0000,0.0000,0
5562,0.0000,0.0000,0
5567,0.0000,0.0000,0
5572,0.0000,0.0000,0
5577,0.0000,0.0000,0
5582,0.0000,0.0000,0
5587,0.0000,0.0000,0
5592,0.0000,0.0000,0
5597,0.0000,0.0000,0
5602,0.0000,0.0000,0
5607,0.0000,0.0000,0
5612,0.0000,0.0000,0
5617,0.0000,0.0000,0
5622,0.0000,0.0000,0
5627,0.0000,0.0000,0
5632,0.0000,0.0000,0
5637,0.0000,0.0000,0
5642,0.0000,0.0000,0
5647,0.0000,0.0000,0
5652,0.0000,0.0000,0
5657,0.0000,0.0000,0
5662,0.0000,0.0000,0
5667,0.0000,0.0000,0
5672,0.0000,0.0000,0
5677,0.0000,0.0000,0
5705,0.0000,0.0000,0
5732,0.0000,0.0000,0
5759,0.0000,0.0000,0
5786,0.0000,0.0000,0
5791,0.0000,0.0000,0
5796,0.0000,0.0000,0
5801,0.0000,0.0000,0
5806,0.0000,0.0000,0
5811,0.0000,0.0000,0
5816,0.0000,0.0000,0
5821,0.0000,0.0000,0
5826,0.0000,0.0000,0
5831,0.0000,0.0000,0
5836,0.0000,0.0000,0
5841,0.0000,0.0000,0
5846,0.0000,0.0000,0
5851,0.0000,0.0000,0
5856,0.0000,0.0000,0
5861,0.0000,0.0000,0
5866,0.0000,0.0000,0
5871,0.0000,0.0000,0
5876,0.0000,0.0000,0
5881,0.0000,0.0000,0
5886,0.0000,0.0000,0
5891,0.0000,0.0000,0
5896,0.0000,0.0000,0
5901,0.0000,0.0000,0
5906,0.0000,0.0000,0
5911,0.0000,0.0000,0
5916,0.0000,0.0000,0
5921,0.0000,0.0000,0
5926,0.0000,0.0000,0
5931,0.0000,0.0000,0
5936,0.0000,0.0000,0
5941,0.0000,0.0000,0
5946,0.0000,0.0000,0
5951,0.0000,0.0000,0
5956,0.0000,0.0000,0
5961,0.0000,0.0000,0
5966,0.0000,0.0000,0
5971,0.0000,0.0000,0
5976,0.0000,0.0000,0
5981,0.0000,0.0000,0
5986,0.0000,0.0000,0
5991,0.0000,0.0000,0
5996,0.0000,0.0000,0
6001,0.0000,0.0000,0
6006,0.0000,0.0000,0
6011,0.0000,0.0000,0
6016,0.0000,0.0000,0
6021,0.0000,0.0000,0
6026,0.0000,0.0000,0
6031,0.0000,0.0000,0
6036,0.0000,0.0000,0
6041,0.0000,0.0000,0
6046,0.0000,0.0000,0
6051,0.0000,0.0000,0
6056,0.0000,0.0000,0
6061,0.0000,0.0000,0
6066,0.0000,0.0000,0
6071,0.0000,0.0000,0
6076,0.0000,0.0000,0
6081,0.0000,0.0000,0
6086,0.0000,0.0000,0
6091,0.0000,0.0000,0
6096,0.0000,0.0000,0
6101,0.0000,0.0000,0
6106,0.0000,0.0000,0
6111,0.0000,0.0000,0
6116,0.0000,0.0000,0
6121,0.0000,0.0000,0
6126,0.0000,0.0000,0
6131,0.0000,0.0000,0
6136,0.0000,0.0000,0
6141,0.0000,0.0000,0
6146,0.0000,0.0000,0
6151,0.0000,0.0000,0
6156,0.0000,0.0000,0
6161,0.0000,0.0000,0
6166,0.0000,0.0000,0
6171,0.0000,0.0000,0
6176,0.0000,0.0000,0
6181,0.0000,0.0000,0
6186,0.0000,0.0000,0
6191,0.0000,0.0000,0
6196,0.0000,0.0000,0
6201,0.0000,0.0000,0
6206,0.0000,0.0000,0
6211,0.0000,0.0000,0
6216,0.0000,0.0000,0
6221,0.0000,0.0000,0
6226,0.0000,0.0000,0
6231,0.0000,0.0000,0
6259,0.0000,0.0000,0
6286,0.0000,0.0000,0
6312,0.0000,0.0000,0
6339,0.0000,0.0000,0
6366,0.0000,0.0000,0
6371,0.0000,0.0000,0
6376,0.0000,0.0000,0
6381,0.0000,0.0000,0
6386,0.0000,0.0000,0
6391,0.0000,0.0000,0
6396,0.0000,0.0000,0
6401,0.0000,0.0000,0
6406,0.0000,0.0000,0
6411,0.0000,0.0000,0
6416,0.0000,0.0000,0
6421,0.0000,0.0000,0
6426,0.0000,0.0000,0
6431,0.0000,0.0000,0
6436,0.0000,0.0000,0
6441,0.0000,0.0000,0
6446,0.0000,0.0000,0
6451,0.0000,0.0000,0
6456,0.0000,0.0000,0
6461,0.0000,0.0000,0
6466,0.0000,0.0000,0
6471,0.0000,0.0000,0
6476,0.0000,0.0000,0
6481,0.0000,0.0000,0
6486,0.0000,0.0000,0
6491,0.0000,0.0000,0
6496,0.0000,0.0000,0
6501,0.0000,0.0000,0
6506,0.0000,0.0000,0
6511,0.0000,0.0000,0
6516,0.0000,0.0000,0
6521,0.0000,0.0000,0
6526,0.0000,0.0000,0
6531,0.0000,0.0000,0
6536,0.0000,0.0000,0
6541,0.0000,0.0000,0
6546,0.0000,0.0000,0
6551,0.0000,0.0000,0
6556,0.0000,0.0000,0
6561,0.0000,0.0000,0
6566,0.0000,0.0000,0
6571,0.0000,0.0000,0
6576,0.0000,0.0000,0
6581,0.0000,0.0000,0
6586,0.0000,0.0000,0
6591,0.0000,0.0000,0
6596,0.0000,0.0000,0
6601,0.0000,0.0000,0
6606,0.0000,0.0000,0
6611,0.0000,0.0000,0
6616,0.0000,0.0000,0
6621,0.0000,0.0000,0
6626,0.0000,0.0000,0
6631,0.0000,0.0000,0
6636,0.0000,0.0000,0
6641,0.0000,0.0000,0
6646,0.0000,0.0000,0
6651,0.0000,0.0000,0
6656,0.0000,0.0000,0
6661,0.0000,0.0000,0
6666,0.0000,0.0000,0
6671,0.0000,0.0000,0
6676,0.0000,0.0000,0
6681,0.0000,0.0000,0
6686,0.0000,0.0000,0
6691,0.0000,0.0000,0
6696,0.0000,0.0000,0
6701,0.0000,0.0000,0
6706,0.0000,0.0000,0
6711,0.0000,0.0000,0
6716,0.0000,0.0000,0
6721,0.0000,0.0000,0
6726,0.0000,0.0000,0
6731,0.0000,0.0000,0
6736,0.0000,0.0000,0
6741,0.0000,0.0000,0
6746,0.0000,0.0000,0
6751,0.0000,0.0000,0
6756,0.0000,0.0000,0
6761,0.0000,0.0000,0
6766,0.0000,0.0000,0
6771,0.0000,0.0000,0
6776,0.0000,0.0000,0
6781,0.0000,0.0000,0
6786,0.0000,0.0000,0
6791,0.0000,0.0000,0
6796,0.0000,0.0000,0
6801,0.0000,0.0000,0
6806,0.0000,0.0000,0
6811,0.0000,0.0000,0
6816,0.0000,0.0000,0
6821,0.0000,0.0000,0
6826,0.0000,0.0000,0
6831,0.0000,0.0000,0
6836,0.0000,0.0000,0
6841,0.0000,0.0000,0
6846,0.0000,0.0000,0
6851,0.0000,0.0000,0
6856,0.0000,0.0000,0
6861,0.0000,0.0000,0
6866,0.0000,0.0000,0
6871,0.0000,0.0000,0
6876,0.0000,0.0000,0
6881,0.0000,0.0000,0
6886,0.0000,0.0000,0
6891,0.0000,0.0000,0
6896,0.0000,0.0000,0
6901,0.0000,0.0000,0
6906,0.0000,0.0000,0
6911,0.0000,0.0000,0
6916,0.0000,0.0000,0
6921,0.0000,0.0000,0
6926,0.0000,0.0000,0
6931,0.0000,0.0000,0
6936,0.0000,0.0000,0
6941,0.0000,0.0000,0
6946,0.0000,0.0000,0
6951,0.0000,0.0000,0
6956,0.0000,0.0000,0
6961,0.0000,0.0000,0
6966,0.0000,0.0000,0
6971,0.0000,0.0000,0
6976,0.0000,0.0000,0
6981,0.0000,0.0000,0
6986,0.0000,0.0000,0
6991,0.0000,0.0000,0
6996,0.0000,0.0000,0
7001,0.0000,0.0000,0
7006,0.0000,0.0000,0
7011,0.0000,0.0000,0
7016,0.0000,0.0000,0
7021,0.0000,0.0000,0
7026,0.0000,0.0000,0
7031,0.0000,0.0000,0
7036,0.0000,0.0000,0
7041,0.0000,0.0000,0
7046,0.0000,0.0000,0
